This included file path depends on a [[""user-provided value""|""relative:///wordpress-plugins__johnbillion_query-monitor/classes/Backtrace.php:835:30:835:37""]].","/typo3-extensions__in2code_powermail/Classes/DataProcessor/DataProcessorRunner.php","105","25","105","48"
"File inclusion","User input reaches a included file path, enabling File inclusion.","error","This included file path depends on a [[""user-provided value""|""relative:///classes__db/DbPDO.php:334:19:334:36""]].
This included file path depends on a [[""user-provided value""|""relative:///controllers__front/AddressController.php:88:17:88:40""]].
This included file path depends on a [[""user-provided value""|""relative:///classes__db/DbPDO.php:464:19:464:42""]].
This included file path depends on a [[""user-provided value""|""relative:///classes__db/DbPDO.php:477:19:477:42""]].
This included file path depends on a [[""user-provided value""|""relative:///classes__db/Db.php:551:25:551:42""]].
This included file path depends on a [[""user-provided value""|""relative:///classes__db/Db.php:598:25:598:42""]].
This included file path depends on a [[""user-provided value""|""relative:///classes__db/Db.php:648:25:648:42""]].
This included file path depends on a [[""user-provided value""|""relative:///controllers__front/OrderDetailController.php:36:24:36:49""]].
This included file path depends on a [[""user-provided value""|""relative:///controllers__front/PasswordController.php:55:36:55:59""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_custom_styles/src/Form/CustomStylesForm.php:239:31:239:74""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_elements/src/Controller/CohesionComponentController.php:101:15:101:36""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_elements/src/Controller/CohesionComponentController.php:148:12:148:31""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_elements/src/Controller/ComponentContentController.php:95:22:95:36""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_elements/src/Controller/ComponentContentController.php:224:21:224:35""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_elements/src/Controller/ComponentContentController.php:265:20:265:41""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_elements/src/CustomComponentDiscovery.php:267:19:267:78""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_elements/src/Form/CohesionLayoutForm.php:150:15:150:38""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_elements/src/Form/ComponentForm.php:90:24:90:59""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_elements/src/Form/ComponentForm.php:138:19:138:46""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_elements/src/Form/ElementBaseForm.php:192:31:192:117""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_elements/src/Form/ElementBaseForm.php:237:33:237:114""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_elements/src/Plugin/Field/FieldWidget/CohesionLayoutBuilderWidget.php:298:13:298:43""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_style_guide/src/Controller/StyleGuideController.php:139:13:139:30""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_style_guide/src/Controller/StyleGuideController.php:140:13:140:33""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_style_guide/src/Form/StyleGuideForm.php:169:42:169:77""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_style_helpers/src/Controller/StyleHelpersEndpointController.php:92:20:92:41""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_sync/src/Controller/LockToggleController.php:64:23:64:42""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_sync/src/Controller/LockToggleController.php:65:20:65:39""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_sync/src/Controller/OperationExportController.php:63:23:63:42""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_sync/src/Controller/OperationExportController.php:64:20:64:39""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_sync/src/Controller/PackageFormRefreshController.php:86:29:86:50""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_sync/src/Form/PackageForm.php:259:38:259:78""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_sync/src/Plugin/rest/resource/DX8Resource.php:101:15:101:51""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_sync/src/Plugin/rest/resource/DX8Resource.php:114:14:114:45""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_website_settings/src/Controller/WebsiteSettingsController.php:82:13:82:40""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_website_settings/src/Controller/WebsiteSettingsController.php:82:13:82:27""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_website_settings/src/Controller/WebsiteSettingsController.php:167:13:167:27""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_website_settings/src/Controller/WebsiteSettingsController.php:248:13:248:33""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_templates/src/TwigExtension/TwigExtension.php:436:22:436:63""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_website_settings/src/Controller/WebsiteSettingsController.php:427:13:427:33""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_website_settings/src/Controller/WebsiteSettingsController.php:428:24:428:38""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_website_settings/src/Controller/WebsiteSettingsController.php:429:23:429:37""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_website_settings/src/Controller/WebsiteSettingsController.php:430:17:430:31""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_website_settings/src/Form/ColorPaletteEditForm.php:33:27:33:62""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_website_settings/src/Form/FontLibrariesEditForm.php:34:30:34:65""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_website_settings/src/Form/IconLibrariesEditForm.php:33:30:33:65""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/cohesion_website_settings/src/Form/SCSSVariablesEditForm.php:33:30:33:65""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/CohesionApiClient.php:96:100:96:141""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/CohesionApiClient.php:99:28:99:62""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/sitestudio_page_builder/src/Controller/SitestudioPageBuilderController.php:313:32:313:57""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/sitestudio_page_builder/src/Controller/SitestudioPageBuilderController.php:315:26:315:64""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/modules/sitestudio_page_builder/src/Controller/SitestudioPageBuilderController.php:315:26:315:42""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/ApiPluginBase.php:559:30:559:71""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionDrupalViewEndpointController.php:32:20:32:59""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionDrupalViewEndpointController.php:32:20:32:39""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionDrupalViewEndpointController.php:85:18:85:32""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionDrupalEndpointController.php:172:19:172:38""]].
This included file path depends on a [[""user-provided value""|""relative:///drupal-modules__acquia_cohesion/src/Controller/CohesionDrupalViewEndpointController.php:137:20:137:39""]].
